"curriculo_id";"titulo_artigo";"nome_evento";"titulo_anais_ou_proceedings";"ano_trabalho"
8041675571955870;Multi-Network-Feedback-Error-Learning with Automatic Insertion: Validation to a Nonlinear System;Latin American Workshop on Computational Neuroscience;LAWCN 2017 Latin American Workshop on Computational Neuroscience;2017
8041675571955870;A Stochastic Learning Approach for Construction of Brick Structures with a Ground Robot;"20th World Congress of the International Federation of Automatic Control (IFAC 2017 World Congress)";"20th World Congress of the International Federation of Automatic Control (IFAC 2017 World Congress)";2017
8041675571955870;A New Particle Weighting Strategy for Robot Mapping FastSLAM;"14th International Conference on Informatics in Control, Automation and Robotics";Proceedings of the 14th International Conference on Informatics in Control, Automation and Robotics;2017
8041675571955870;Methodology Based on Texture, Color and Shape Features For Traffic Light Detection and Recognition.;"2018 International Joint Conference on Neural Networks (IJCNN)";"2018 International Joint Conference on Neural Networks (IJCNN)";2018
8041675571955870;Methodolgy Based on Texture, Color and Shape Features For Traffic Light Detection and Recognition;"2018 International Joint Conference on Neural Networks";IJCNN2018 Proceedings;2018
8041675571955870;Design of Automated Construction System for Modular Structures based on Parameterized Learning Automata;International Joint Conference on Neural Networks (IJCNN 2018);International Joint Conference on Neural Networks (IJCNN 2018);2018
8041675571955870;Map Matching for SLAM with Multiple Robots in Different Moments;"11th International Conference on Agents and Artificial Intelligence";Proceedings of the 11th International Conference on Agents and Artificial Intelligence;2019
8041675571955870;Machine Learning to Estimate the Amount of Training to Learn a Motor Skill;"21st International Conference on Human-Computer Interaction";"21ST INTERNATIONAL CONFERENCE ON HUMAN-COMPUTER INTERACTION";2019
8041675571955870;Firearm Detection using Convolutional Neural Networks;"11th International Conference on Agents and Artificial Intelligence";Proceedings of the 11th International Conference on Agents and Artificial Intelligence;2019
8041675571955870;CollabNet - Collaborative Deep Learning Network;"11th International Conference on Agents and Artificial Intelligence";Proceedings of the 11th International Conference on Agents and Artificial Intelligence;2019
8041675571955870;Acceleration of Backpropagation Training with Selective Momentum Term;"11th International Conference on Agents and Artificial Intelligence";Proceedings of the 11th International Conference on Agents and Artificial Intelligence;2019
8041675571955870;Optimizing CNN's using Cumulative Learning with Auxiliary Networks for Traffic Light Recognition;"2020 International Conference on Systems, Signals and Image Processing (IWSSIP)";"2020 International Conference on Systems, Signals and Image Processing (IWSSIP)";2020
8041675571955870;Automatic Tuning of RatSLAMs Parameters by Irace and Iterative Closest Point;IECON 2020 The 46th Annual Conference of the IEEE Industrial Electronics Society;Anais da 46th Annual Conference of the IEEE Industrial Electronics Society;2020
8041675571955870;Automatic Tuning of RatSLAM?s Parameters by Irace and Iterative Closest Point;IECON 2020 46th Annual Conference of the IEEE Industrial Electronics Society;IECON 2020 The 46th Annual Conference of the IEEE Industrial Electronics Society;2020
8287861610873629;Uma Abordagem Genética Para Redes Neurais Convolucionais;VI Jornada Informática do Maranhão;Anais da VI Jornada Informática do Maranhão;2016
8287861610873629;Um Estudo sobre Vetores de Descritores Localmente Agregados para Diagnóstico de Câncer de Mama;VI Jornada Informática do Maranhão;Anais da VI Jornada Informática do Maranhão;2016
8287861610873629;Um Estudo sobre Diferente Tipos de Funções de Custo Para Redes Neurais Convolucionais;VI Jornada Informática do Maranhão;Anais da VI Jornada Informática do Maranhão;2016
8287861610873629;Towards Metadata Analysis on Opinionated Content in Tweets;International Conference on Enterprise Information Systems (ICEIS);Proceedings of 18th International Conference on Enterprise Information Systems;2016
8287861610873629;Reconhecimento de Sinais de Trânsito Utilizando Deep Learning;VI Jornada Informática do Maranhão;Anais da VI Jornada Informática do Maranhão;2016
8287861610873629;Reconhecimento de Gestos Manuais Para Identificação de Letras do Alfabeto da Língua Brasileira de Sinais (Libras);VI Jornada Informática do Maranhão;Anais da VI Jornada Informática do Maranhão;2016
8287861610873629;Reconhecimento de Alimentos utilizando Histograma de Cor e SIFT;VI Jornada Informática do Maranhão;Anais da VI Jornada Informática do Maranhão;2016
8287861610873629;RECONHECIMENTO DE NOTAS MUSICAIS MANUSCRITAS UTILIZANDO OS DESCRITORES ORB COM BAG OF WORDS;VI Jornada de Informática do Maranhão;Anais da Jornada de Informática da Maranhão;2016
8287861610873629;O uso de competições como ferramenta de ensino e fortalecimento do aprendizado dentro do curso de Ciência da Computação;II Encontro Maranhense dos grupos do Programa de Educação Tutorial;Caderno de resumos do II Encontro Maranhense dos grupos do Programa de Educação Tutorial - MARAPET;2016
8287861610873629;Modelo de Classificação Textual para Auxílio de Teleconsultorias;VI Jornada Informática do Maranhão;Anais da VI Jornada Informática do Maranhão;2016
8287861610873629;Melhoria da grade curricular do curso de Ciência da Computação da Universidade Federal do Maranhão: uma abordagem analítica;II Encontro Maranhense dos grupos do Programa de Educação Tutorial;Caderno de resumos do II MARAPET;2016
8287861610873629;Lung nodule classification based on shape distributions;the 31st Annual ACM Symposium;"Proceedings of the 31st Annual ACM Symposium on Applied Computing - SAC '16";2016
8287861610873629;Home e-Care: Monitoramento de quedas em idosos através de smartwatches;XV Congresso Brasileiro de Informática em Saúde;CBIS 2016 - Artigos Completos;2016
8287861610873629;Framework for registration and recognition of free-hand gestures in digital games;XV Simpósio Brasileiro de Jogos e Entretenimento Digital (SBGames);Anais do XV Simpósio Brasileiro de Jogos e Entretenimento Digital;2016
8287861610873629;Diagnóstico de Câncer de Mama Através de Vetores de Descritores Localmente Agregados;XVI Workshop de Informática Médica (WIM 2016);Anais do XXXVI congresso da sociedade brasileira de  computação;2016
8287861610873629;Descrição E Classificação De Formas Baseado Na Extração De Componentes Principais De Contornos Para Diagnóstico De Câncer De Mama;XXVIII Seminário de Iniciação Científica  UFMA;Livro de Resumos SEMIC 2016;2016
8287861610873629;Cálculo do Diâmetro Fronto-occipital para Diagnóstico de Anomalias em Imagens de MRI;VI Jornada Informática do Maranhão;Anais da VI Jornada Informática do Maranhão;2016
8287861610873629;Comparativo entre Características Invariantes para Diagnóstico de Câncer de Mama;XV Congresso Brasileiro em Informática em Saúde;Anais do XV Congresso Brasileiro em Informática em Saúde;2016
8287861610873629;COMPET: uma ferramenta de integralização do curso de Ciência da Computação;II Encontro Maranhense dos grupos do Programa de Educação Tutorial - MARAPET;Caderno de resumos do II MARAPET;2016
8287861610873629;Avaliação Automática da Relação Escavação/Disco para Detecção do Glaucomama;VI Jornada Informática do Maranhão;Anais da VI Jornada Informática do Maranhão;2016
8287861610873629;Aplicativo Multiplataforma para Planejar Cirurgias de Estrabismo;XVI Workshop de Informática Médica (WIM 2016);Anais do XXXVI congresso da sociedade brasileira de  computação;2016
8287861610873629;Análise e Sugestão Automática de Câncer de Pele através de HOG e SVM;VI Jornada Informática do Maranhão;Anais da VI Jornada Informática do Maranhão;2016
8287861610873629;Abordagem Deep Learning para Classificação de Lesões Mamárias;XVI Workshop de Informática Médica (WIM 2016);Anais do XXXVI congresso da sociedade brasileira de  computação;2016
8287861610873629;A Deep Approach for Handwritten Musical Symbols Recognition;"22nd Brazilian Symposium";Proceedings of the 22nd Brazilian Symposium on Multimedia and the Web - Webmedia '16;2016
8287861610873629;Uma proposta de ferramenta para anotação de silhueta corporal para avaliação autoperceptiva;VI Encontro Acadêmico de Computação UFMA;Anais do Encontro Acadêmico de Computação UFMA;2017
8287861610873629;"Uma abordagem competitiva para o estímulo ao aprendizado";XVI Encontro Nordestino dos Grupos PET - ENEPET;Anais do XVI Encontro Nordestino dos Grupos;2017
8287861610873629;Uma Ferramenta de Autoria para Construção de Ambientes de Realidade Virtual para Subestações de Energia Baseada em Panoramas Aumentados;Workshop of Industry Applications (WIA);Workshop of Industry Applications (WIA) in the 30th Conference on Graphics, Patterns and Images (SIBGRAPI'17);2017
8287861610873629;Sistema de gerenciamento de consultas e atividades do Projeto UFMA Saudável;VI Encontro Acadêmico de Computação UFMA;Anais do Encontro Acadêmico de Computação UFMA;2017
8287861610873629;Segmentação de Exsudatos em Imagens de Fundo de Olho para Detecção de Retinopatia Diabética;IV Encontro Acadêmico de Computação (EAComp) - UFMA;Anais do VI Eacomp - UFMA;2017
8287861610873629;Segmentação automática de medidores eletromecânico e eletrônico baseado em imagens;XIII Simpósio Brasileiro de Automação Inteligente (SBAI);Anais do XIII Simpósio Brasileiro de Automação Inteligente;2017
8287861610873629;"Plataforma gamificada de auxílio para exames de POSCOMP e ENADE";XVI Encontro Nordestino dos Grupos PET - ENEPET;Anais do XVI Encontro Nordestino dos Grupos;2017
8287861610873629;Planejamento Cirúrgico de Estrabismo Horizontal Utilizando Regressores de Múltiplas Saídas;XVII Workshop de Informática Médica (WIM 2017);Anais do XXXVII congresso da sociedade brasileira de  computação;2017
8287861610873629;P4.81¿Adolescent chat: mobile application on sexuality, std/hiv/aids prevention;"STI and HIV World Congress Abstracts, July 9-12 2017, Rio de Janeiro, Brazil";Behavioural and Social Science Research;2017
8287861610873629;Medição e Validação de Consumo de Energia Elétrica usando Dispositivos Móveis e Processamento de Imagens;"30th Conference on Graphics, Patterns and Images (SIBGRAPI'17)";Workshop of Industry Applications (WIA) in the 30th Conference on Graphics, Patterns and Images (SIBGRAPI'17);2017
8287861610873629;Leitura Automática de Códigos de Barras em Imagens de Medidores de Energia Elétrica;"30th Conference on Graphics, Patterns and Images (SIBGRAPI'17)";Workshop of Industry Applications (WIA) in the 30th Conference on Graphics, Patterns and Images (SIBGRAPI'17);2017
8287861610873629;Image Processing of Artworks for Construction of 3D Models Accessible to the Visually Impaired;International Conference on Applied Human Factors and Ergonomics (AHFE2018);Advances in Intelligent Systems and Computing: Advances in Manufacturing, Production Management and Process Control;2017
8287861610873629;Estímulo ao pensamento computacional e a divulgação dos grupos PET UFMA: Desenvolvimento de WebPages como prática interdisciplinar;VI Encontro Acadêmico de Computação UFMA - EAComp;Anais do Encontro Acadêmico de Computação UFMA;2017
8287861610873629;Estudo comparativo de métodos de segmentação das bordas de lesões em imagens dermatoscópicas;VI Encontro Acadêmico de Computação da UFMA - EAComp;Anais do Encontro Acadêmico de Computação UFMA;2017
8287861610873629;Diagnóstico do Glaucoma em Retinografias Usando LBP e SVM;VI Eacomp - Encontro acadêmico de computação;Anais do VI Eacomp;2017
8287861610873629;Diagnóstico de glaucoma em imagens de fundo de olho utilizando os índices de diversidade de Shannon e McIntosh;Workshop de Informática Médica;Anais do XVII Workshop de Informática Médica;2017
8287861610873629;Diagnóstico de Melanoma usando Função K de Ripley e Máquinas de Vetor de Suporte;IV Encontro Acadêmico de Computação (EAComp) - UFMA;Anais do VI Eacomp - UFMA;2017
8287861610873629;Diagnóstico de Glaucoma em Imagens de Fundo de Olho utilizando os Índices de Diversidade de Shannon e McIntosh;XVII Workshop de Informática Médica (WIM 2017);Anais do XXXVII congresso da sociedade brasileira de  computação;2017
8287861610873629;Detecção automática de medidores elétricos em imagens utilizando uma combinação de SVM e CNN;XIII Simpósio Brasileiro de Automação Inteligente (SBAI);Anais do XIII Simpósio Brasileiro de Automação Inteligente;2017
8287861610873629;Detecção Automática de Presença de Assinatura em Protocolos de Recebimento de Reaviso de Distribuidora de Energia Elétrica;"30th Conference on Graphics, Patterns and Images (SIBGRAPI'17)";Workshop of Industry Applications (WIA) in the 30th Conference on Graphics, Patterns and Images (SIBGRAPI'17);2017
8287861610873629;Desenvolvimento de um time de futebol robótico para o RoboCup 2D;VI Encontro Acadêmico de Computação UFMA;Anais deo Encontro Acadêmico de Computação UFMA;2017
8287861610873629;Classification of Malignant and Benign Tissues in Mammography using Dental Shape Descriptors and Shape Distribution;"7th Latin American Conference on Networked and Electronic Media (LACNEM)";"7th Latin American Conference on Networked and Electronic Media (LACNEM 2017)";2017
8287861610873629;BodyRating: Uma proposta para anotação de silhueta corporal para avaliação de autopercepção;XVII Simpósio Brasileiro de Computação Aplicada à Saúde;Anais do Simpósio Brasileiro de Computação Aplicada à Saúde (SBCAS);2017
8287861610873629;Avaliação automática de versões oculares em imagens;XVII Workshop de Informática Médica (WIM 2017);Anais do XXXVII congresso da sociedade brasileira de  computação;2017
8287861610873629;Automatic consumption reading on electromechanical meters using HoG and SVM;"7th Latin American Conference on Networked and Electronic Media (LACNEM)";"7th Latin American Conference on Networked and Electronic Media (LACNEM 2017)";2017
8287861610873629;Adolescent Chat: Mobile Application on Sexuality, STD / HIV / AIDS Prevention;STI & HIV World Congress;Proceedings of STI & HIV World Congress;2017
8287861610873629;Acompanhamento de Discentes: A monitoria como forma de incentivo e motivação da disciplina de Algoritmos I;VI Encontro Acadêmico de Computação UFMA;Anais do Encontro Acadêmico de Computação UFMA;2017
8287861610873629;Teste Automático de Brückner basedo em Imagens;XVIII Simpósio Brasileiro de Computação Aplicada à Saúde;Anais do Simpósio Brasileiro de Computação Aplicada à Saúde (SBCAS);2018
8287861610873629;Tear Film Classification Using Phylogenetic Diversity Indexes as Texture Descriptor;IEEE Symposium on Computers and Communications (ISCC);Proceedings IEEE Symposium on Computers and Communications (ISCC);2018
8287861610873629;Sign Language Recognition based on 3D Convolutional Neural Networks;"15th International Conference on Image Analysis and Recognition";Proceedings 15th International Conference on Image Analysis and Recognition  (ICIAR);2018
8287861610873629;Segmentação semissupervisionada de lesões de pele com uso de superpixels;XVI Congresso Brasileiro de Informática na Saúde;Saúde Digital para Cidadania;2018
8287861610873629;Segmentation of the Retinal Reflex in Bruckner Test Images using U-Net Convolutional Network;"15th International Conference on Image Analysis and Recognition  (ICIAR)";Proceedings 15th International Conference on Image Analysis and Recognition  (ICIAR);2018
8287861610873629;Sclera Segmentation in Face Images Using Image Foresting Transform;"22nd IBEROAMERICAN CONGRESS ON PATTERN RECOGNITION (CIARP)";"22nd IBEROAMERICAN CONGRESS ON PATTERN RECOGNITION";2018
8287861610873629;Planejamento da Feira de Tecnologias de Computação;XVII Encontro Nordestino dos Grupos PET ? ENEPET 2018;Anais do Encontro Nordestino de Grupos PET;2018
8287861610873629;Glaucoma Diagnosis over Eye Fundus Image through Deep Features;"2018 25th International Conference on Systems, Signals and Image Processing (IWSSIP)";"2018 25th International Conference on Systems, Signals and Image Processing (IWSSIP)";2018
8287861610873629;GIRLS++: Incentivando Garotas do Ensino Médio a Ingressarem no Curso de Ciência da Computação;XVII Encontro Nordestino dos Grupos PET ? ENEPET 2018;Anais do Encontro Nordestino dos Grupos PET;2018
8287861610873629;Exame Clínico da Osteoartrose do Joelho com Realidade Aumentada;XVIII Simpósio Brasileiro de Computação Aplicada à Saúde;Anais do Simpósio Brasileiro de Computação Aplicada à Saúde (SBCAS);2018
8287861610873629;Evolving Convolutional Neural Networks for Glaucoma Diagnosis;XVIII Simpósio Brasileiro de Computação Aplicada à Saúde;Anais do Simpósio Brasileiro de Computação Aplicada à Saúde (SBCAS);2018
8287861610873629;Evaluation of Melanoma Diagnosis using Imbalanced Learning;"18º SIMPÓSIO BRASILEIRO DE COMPUTAÇÃO APLICADA À SAÚDE (SBCAS) (WIM 2018)";SIMPÓSIO BRASILEIRO DE COMPUTAÇÃO APLICADA À SAÚDE;2018
8287861610873629;Evaluation of Melanoma Diagnosis using Deep Features;"25th International Conference on Systems, Signals and Image Processing (IWSSIP)";Proceedings International Conference on Systems, Signals and Image Processing;2018
8287861610873629;Dispositivo de Baixo Custo para Detecção de Patologias da Visão;"18º SIMPÓSIO BRASILEIRO DE COMPUTAÇÃO APLICADA À SAÚDE (SBCAS) (WIM 2018)";SIMPÓSIO BRASILEIRO DE COMPUTAÇÃO APLICADA À SAÚDE;2018
8287861610873629;Diagnóstico do Glaucoma em Imagens de Retinografia usando Variantes de Padrões Locais Binários;"18º SIMPÓSIO BRASILEIRO DE COMPUTAÇÃO APLICADA À SAÚDE (SBCAS) (WIM 2018)";SIMPÓSIO BRASILEIRO DE COMPUTAÇÃO APLICADA À SAÚDE;2018
8287861610873629;Classificação do Filme Lacrimal usando a Função K de Ripley como Descritor de Textura;SIMPÓSIO BRASILEIRO DE COMPUTAÇÃO APLICADA À SAÚDE (SBCAS 2018) (WIM 2018);Anais do 18th SIMPÓSIO BRASILEIRO DE COMPUTAÇÃO APLICADA À SAÚDE;2018
8287861610873629;Automatic Power Consumption Reading on Digital Meters based on Adaptive Thresholds and Multiresolution Templates;Computer on the Beach;Computer on the Beach - 2018;2018
8287861610873629;A webGIS measurement and clustering planning system for electric power consumer units;"2018 13th Iberian Conference on Information Systems and Technologies (CISTI)";"2018 13th Iberian Conference on Information Systems and Technologies (CISTI)";2018
8287861610873629;Using Machine Learning Technique for Effort Estimation in Software Development;the XVIII Brazilian Symposium;"Proceedings of the XVIII Brazilian Symposium on Software Quality  - SBQS'19";2019
8287861610873629;Using Machine Learning Technique for E ort Estimation in So ware Development;XVIII Simpósio Brasileiro de Qualidade de Software (SBQS 2019);PROCEEDINGS - SBQS 2019;2019
8287861610873629;Predição de ações judiciais no setor elétrico por falta de fornecimento de energia usando regressão logística;ANAIS DO 14º SIMPóSIO BRASILEIRO DE AUTOMAçãO INTELIGENTE;Anais do 14º Simpósio Brasileiro de Automação Inteligente;2019
8287861610873629;Predição de ações judiciais de consumo de energia não registrado usando a rede LSTM;ANAIS DO 14º SIMPóSIO BRASILEIRO DE AUTOMAçãO INTELIGENTE;Anais do 14º Simpósio Brasileiro de Automação Inteligente;2019
8287861610873629;Prediction of unregistered power consumption lawsuits and its correlated factors based on customer data using extreme gradient boosting model;"2019 IEEE International Conference on Systems, Man and Cybernetics (SMC)";"2019 IEEE International Conference on Systems, Man and Cybernetics (SMC)";2019
8287861610873629;PREDIÇÃO DE AÇÕES JUDICIAIS NO SETOR ELÉTRICO POR FALTA DE FORNECIMENTO DE ENERGIA USANDO REGRESSÃO LOGÍSTICA;"14° Simpósio Brasileiro de Automação Inteligente (SBAI)";Anais do 14° Simpósio Brasileiro de Automação Inteligente (SBAI);2019
8287861610873629;PREDIÇÃO DE AÇÕES JUDICIAIS DE CONSUMO DE ENERGIA NÃO REGISTRADO USANDO A REDE LSTM;"14° Simpósio Brasileiro de Automação Inteligente (SBAI)";Anais do 14° Simpósio Brasileiro de Automação Inteligente (SBAI);2019
8287861610873629;Otimização de CNN aplicada ao Diagnóstico de Melanoma;Simpósio Brasileiro de Computação Aplicada à Saúde (SBCAS 2019);Anais do XIX Simpósio Brasileiro de Computação Aplicada à Saúde;2019
8287861610873629;Mobile Application for Crowdmapping Accessibility Places and Generation of Accessible Routes;Advances in Usability, User Experience and Assistive Technology;International Conference on Applied Human Factors and Ergonomics;2019
8287861610873629;Meta Aprendizagem de Extração de Caracter¿¿sticas Aplicada ao Diagnóstico de Glaucoma;Anais do Simpósio Brasileiro de Computação Aplicada à Saúde;Anais do Simpósio Brasileiro de Computação Aplicada à Saúde (SBCAS 2019);2019
8287861610873629;"Meta Aprendizagem de Extração de Características Aplicada ao Diagnóstico de Glaucoma";Simpósio Brasileiro de Computação Aplicada à Saúde (SBCAS 2019);Anais do XIX Simpósio Brasileiro de Computação Aplicada à Saúde;2019
8287861610873629;Meta Aprendizagem Aplicada ao Diagnóstico de Glaucoma;VII Escola Regional de Computação Ceará, Maranhão, Piauí (ERCEMAPI 2019);Anais do VII Escola Regional de Computação Ceará, Maranhão, Piauí (ERCEMAPI 2019);2019
8287861610873629;Image-Based Electric Consumption Recognition via Multi-Task Learning;"2019 8th Brazilian Conference on Intelligent Systems (BRACIS)";"2019 8th Brazilian Conference on Intelligent Systems (BRACIS)";2019
8287861610873629;Identificando as Atividades dos Grupos do Programa de Educação Tutorial na Área de Computação no Apoio à Inclusão e Alfabetização Digital;XXV Workshop de Informática na Escola;Anais do XXV Workshop de Informática na Escola (WIE 2019);2019
8287861610873629;Identificando a Paralisia do Sexto Nervo Ótico em V¿¿deos Através de Redes Neurais Convolucionais e Curvatura Isophotes;XIX Simpósio Brasileiro de Computação Aplicada à Saúde;Anais do XIX Simpósio Brasileiro de Computação Aplicada à Saúde (SBCAS);2019
8287861610873629;"Identificando a Paralisia do Sexto Nervo Ótico em Vídeos Através de Redes Neurais Convolucionais e Curvatura Isophotes";Simpósio Brasileiro de Computação Aplicada à Saúde (SBCAS 2019);Anais do XIX Simpósio Brasileiro de Computação Aplicada à Saúde;2019
8287861610873629;Educação Tutorial em Computação: Uma Análise Retrospectiva das Atividades Realizadas para a Formação Pessoal e Profissional de Cientistas da Computação;XXVII Workshop sobre Educação em Computação;Anais do Workshop sobre Educação em Computação (WEI);2019
8287861610873629;Diagnóstico de glaucoma baseado em Deep Features;VII Escola Regional de Computação Ceará, Maranhão, Piauí (ERCEMAPI);Anais do VII Escola Regional de Computação Ceará, Maranhão, Piauí (ERCEMAPI);2019
8287861610873629;Diagnóstico de Glaucoma em Imagens de Fundo de Olho Usando Índices Taxonômicos;Escola Regional de Computação Aplicada à Saúde (ERCAS);Escola Regional de Computação Aplicada à Saúde (ERCAS) 2019;2019
8287861610873629;Detecção Automática de Glaucoma em Imagens de Pacientes Não Colaborativos Usando o Diâmetro Limbar;Escola Regional de Computação Aplicada à Saúde (ERCAS);Escola Regional de Computação Aplicada à Saúde (ERCAS) 2019;2019
8287861610873629;Capacitated Implementation of Growing Neural Gas Applied to the Electric Distribution Companies Measuring Logistics in Brazil;"25th International Congress of Mechanical Engineering";Proceedings of the 25th International Congress of Mechanical Engineering;2019
8287861610873629;CONSUMER UNITS MEASUREMENT PLANNING USING SIMULATED ANNEALING;"25th International Congress of Mechanical Engineering";Proceedings of the 25th International Congress of Mechanical Engineering;2019
8287861610873629;An Automatic Framework for Predicting Lawsuits in Energy Supply Companies Using XGBoost and Balanced Bagging;ICEFP 2019 : International Conference on Energy Forecasting and Planning;Proceedings of International Conference on Energy Forecasting and Planning (ICEFP 2019);2019
8287861610873629;Transfer Learning Method Evaluation for Automatic Pediatric Chest X-Ray Image Segmentation;"2020 International Conference on Systems, Signals and Image Processing (IWSSIP)";"2020 International Conference on Systems, Signals and Image Processing (IWSSIP)";2020
8287861610873629;Temporal Convolutional Network applied for Forecasting Individual Monthly Electric Energy Consumption;"2020 IEEE International Conference on Systems, Man, and Cybernetics (SMC)";"2020 IEEE International Conference on Systems, Man, and Cybernetics (SMC)";2020
8287861610873629;Taxonomic Indexes for Automatic Prostate Segmentation on 3D MRI Scans Using Superpixels and Probabilistic Atlas;"2020 International Conference on Systems, Signals and Image Processing (IWSSIP)";"2020 International Conference on Systems, Signals and Image Processing (IWSSIP)";2020
8287861610873629;Self-Reading by Speech: An End-to-end Speech Recognition Method Applied to the Energy Consumption Measurement on Mobile Devices;International Conference on Systems, Signals and Image Processing;Proceedings of the 2020 International Conference on Systems, Signals and Image Processing (IWSSIP);2020
8287861610873629;Planejamento Cirúrgico de Estrabismo Horizontal Utilizando Árvore de Regressão de Múltiplas Saídas;Anais Principais do Simpósio Brasileiro de Computação Aplicada à Saúde;Anais Principais do Simpósio Brasileiro de Computação Aplicada à Saúde (SBCAS 2020);2020
8287861610873629;Optimizing CNN's using Cumulative Learning with Auxiliary Networks for Traffic Light Recognition;"2020 International Conference on Systems, Signals and Image Processing (IWSSIP)";"2020 International Conference on Systems, Signals and Image Processing (IWSSIP)";2020
8287861610873629;Multilevel CNN for Angle Closure Glaucoma Detection using AS-OCT Images;International Conference on Systems, Signals and Image Processing;Proceedings of the 2020 International Conference on Systems, Signals and Image Processing (IWSSIP);2020
8287861610873629;Multiclass Legal Judgment Outcome Prediction for Consumer Lawsuits using XGBoost and TPE;"2020 IEEE International Conference on Systems, Man, and Cybernetics (SMC)";"2020 IEEE International Conference on Systems, Man, and Cybernetics (SMC)";2020
8287861610873629;Mask Overlaying: a Deep Learning Approach for Individual Optic Cup Segmentation from Fundus Image;"2020 International Conference on Systems, Signals and Image Processing (IWSSIP)";"2020 International Conference on Systems, Signals and Image Processing (IWSSIP)";2020
8287861610873629;Legal Judgment Prediction in the Context of Energy Market using Gradient Boosting;"2020 IEEE International Conference on Systems, Man, and Cybernetics (SMC)";"2020 IEEE International Conference on Systems, Man, and Cybernetics (SMC)";2020
8287861610873629;Identifying Improvement Opportunities in Software Engineering Education at the Maranhão State: Listening to Voices from Academy and Industry;SBES - Brazilian Symposium on Software Engineering;Anals of SBES - Brazilian Symposium on Software Engineering;2020
8287861610873629;Identifying Improvement Opportunities in Software Engineering Education at the Maranhão State;"SBES '20: 34th Brazilian Symposium on Software Engineering";Proceedings of the 34th Brazilian Symposium on Software Engineering;2020
8287861610873629;Hybrid Capsule Network Architecture Estimation for Melanoma Detection;International Conference on Systems, Signals and Image Processing;Proceedings of the 2020 International Conference on Systems, Signals and Image Processing (IWSSIP);2020
8287861610873629;Deployment of a Machine Learning System for Predicting Lawsuits Against Power Companies: Lessons Learned from an Agile Testing Experience for Improving Software Quality;"SBQS'20: 19th Brazilian Symposium on Software Quality";"19th Brazilian Symposium on Software Quality";2020
8287861610873629;A Tool for Spatially Based Prediction of Consumer Lawsuits against Electric Power Companies;GEOProcessing 2020 : The Twelfth International Conference on Advanced Geographic Information Systems, Applications, and Services;Proceedings of The Twelfth International Conference on Advanced Geographic Information Systems, Applications, and Services;2020
8287861610873629;A Skin Lesion Semi-supervised Segmentation Method;"2020 International Conference on Systems, Signals and Image Processing (IWSSIP)";"2020 International Conference on Systems, Signals and Image Processing (IWSSIP)";2020
8287861610873629;Quando os Discentes se Expressam: Um Relato de Experiência da Criação de um Podcast para Aumentar o Engajamento e Troca de Conhecimento em Tempos de Pandemia;Workshop sobre Educação em Computação;Anais do XXIX Workshop sobre Educação em Computação (WEI 2021);2021
8287861610873629;Lessons Learned from Applying Requirements and Design Techniques in the Development of a Machine Learning System for Predicting Lawsuits Against Power Companies;International Conference on Human-Computer Interaction (HCI);HCII 2021. Lecture Notes in Computer Science;2021
8287861610873629;Implementando o Gitflow para Gerencia de Configuração em Um Projeto de Desenvolvimento de Software Ágil: Um Relato de Experiência;Computer On The Beach 2021 COTB;Anais do COTB - 2021;2021
8287861610873629;Evaluation of Encoder-Decoder Architectures for Automatic Skin Lesion Segmentation;"19th International Conference on Artificial Intelligence in Medicine";"19th International Conference on Artificial Intelligence in Medicine";2021
8287861610873629;"Detecção de Patologias Oculares em Imagens de Reflexo Vermelho Utilizando Descritores de Cor";SIMPÓSIO BRASILEIRO DE COMPUTAÇÃO APLICADA À SAÚDE (SBCAS);ANAIS DO XXI SIMPÓSIO BRASILEIRO DE COMPUTAÇÃO APLICADA À SAÚDE;2021
8287861610873629;Detecção De Glaucoma Usando Redes Em Cápsula;SIMPÓSIO BRASILEIRO DE COMPUTAÇÃO APLICADA À SAÚDE (SBCAS);ANAIS DO XXI SIMPÓSIO BRASILEIRO DE COMPUTAÇÃO APLICADA À SAÚDE  ARTIGOS COMPLETOS;2021
8287861610873629;Classificação automática de glóbulos brancos usando descritores de forma e textura e eXtreme Gradient Boosting;XXI SIMPÓSIO BRASILEIRO DE COMPUTAÇÃO APLICADA À SAÚDE (SBCAS);"2021: ANAIS DO XXI SIMPÓSIO BRASILEIRO DE COMPUTAÇÃO APLICADA À SAÚDE";2021
8287861610873629;COVID-19 automatic diagnosis with CT images using the novel Transformer architecture;Simpósio Brasileiro de Computação Aplicada à Saúde (SBCAS);Anais do XXI Simpósio Brasileiro de Computação Aplicada à Saúde;2021
8534667641706692;Uma Proposta de Aplicação de Imersão virtual para o Tratamento de Fobias;Encontro Regional de Computação e Sistemas de Informação;Anais do V Encontro Regional de Computação e Sistemas de Informação;2016
8534667641706692;How Novice Software Engineers Apply User Interface Design Patterns: An Empirical Study;"28th International Conference on Software Engineering & Knowledge Engineering";Proceedings of the 28th International Conference on Software Engineering & Knowledge Engineering;2016
8534667641706692;Evaluation Of UX Methods: Lessons Learned When Evaluating a Multi-user Mobile Application.;"18th International Conference on Human-Computer Interaction (HCII 2016)";Human-Computer Interaction. Theory, Design, Development and Practice;2016
